sentence_ID,position_in_sentence,token,label,intent,
674,6,drying,B-OBJECT_LOCATION,IMPREGNATE,
674,7,area,I-OBJECT_LOCATION,IMPREGNATE,
674,8,next,B-NEXT_TO_RELATION,IMPREGNATE,
674,9,to,I-NEXT_TO_RELATION,IMPREGNATE,
674,10,the,O,IMPREGNATE,
674,11,red,B-COLOR,IMPREGNATE,
674,12,boot,B-SHOE_TYPE,IMPREGNATE,
674,13,with,B-BEFORE_SENTENCE_SPLIT,IMPREGNATE,
674,14,waterproofing,O,IMPREGNATE,
674,15,spray,B-IMPREGNATION_TOOL_TYPE,IMPREGNATE,
675,1,add,O,IMPREGNATE,
675,2,a,O,IMPREGNATE,
675,3,protective,O,IMPREGNATE,
675,4,layer,O,IMPREGNATE,
675,5,to,O,IMPREGNATE,
675,6,the,O,IMPREGNATE,
675,7,brown,B-COLOR,IMPREGNATE,
675,8,boot,B-SHOE_TYPE,IMPREGNATE,
676,1,use,O,IMPREGNATE,
676,2,the,O,IMPREGNATE,
676,3,spray,B-IMPREGNATION_TOOL_TYPE,IMPREGNATE,
676,4,on,B-AFTER_SENTENCE_SPLIT,IMPREGNATE,
676,5,the,O,IMPREGNATE,
676,6,sandal,B-SHOE_TYPE,IMPREGNATE,
676,7,to,O,IMPREGNATE,
676,8,protect,O,IMPREGNATE,
676,9,it,O,IMPREGNATE,
677,1,make,O,IMPREGNATE,
677,2,the,O,IMPREGNATE,
677,3,sandal,B-SHOE_TYPE,IMPREGNATE,
677,4,on,B-LOCATION_RELATION,IMPREGNATE,
677,5,the,O,IMPREGNATE,
677,6,top,B-OBJECT_LOCATION,IMPREGNATE,
677,7,shelf,I-OBJECT_LOCATION,IMPREGNATE,
677,8,next,B-NEXT_TO_RELATION,IMPREGNATE,
677,9,to,I-NEXT_TO_RELATION,IMPREGNATE,
677,10,brush_12,B-OBJECT_ID,IMPREGNATE,
677,11,waterproof,O,IMPREGNATE,
678,1,apply,O,IMPREGNATE,
678,2,cream,B-IMPREGNATION_TOOL_TYPE,IMPREGNATE,
678,3,to,B-AFTER_SENTENCE_SPLIT,IMPREGNATE,
679,1,prepare,O,IMPREGNATE,
679,2,the,O,IMPREGNATE,
679,3,sandal,B-SHOE_TYPE,IMPREGNATE,
679,4,for,O,IMPREGNATE,
679,5,rain,O,IMPREGNATE,
679,6,with,B-BEFORE_SENTENCE_SPLIT,IMPREGNATE,
679,7,the,O,IMPREGNATE,
679,8,spray,B-IMPREGNATION_TOOL_TYPE,IMPREGNATE,
680,1,cover,O,IMPREGNATE,
680,2,the,O,IMPREGNATE,
680,3,green,B-COLOR,IMPREGNATE,
680,4,sandal,B-SHOE_TYPE,IMPREGNATE,
680,5,with,B-BEFORE_SENTENCE_SPLIT,IMPREGNATE,
680,6,waterproofing,O,IMPREGNATE,
680,7,cream,B-IMPREGNATION_TOOL_TYPE,IMPREGNATE,
681,1,impregnate,O,IMPREGNATE,
681,2,shoe_1,B-OBJECT_ID,IMPREGNATE,
681,3,inside,B-LOCATION_RELATION,IMPREGNATE,
681,4,the,O,IMPREGNATE,
681,5,floor,B-OBJECT_LOCATION,IMPREGNATE,
681,6,box,I-OBJECT_LOCATION,IMPREGNATE,
681,7,next,B-NEXT_TO_RELATION,IMPREGNATE,
681,8,to,I-NEXT_TO_RELATION,IMPREGNATE,
681,9,the,O,IMPREGNATE,
681,10,spray,B-IMPREGNATION_TOOL_TYPE,IMPREGNATE,
681,11,bottle,O,IMPREGNATE,
682,1,use,O,IMPREGNATE,
682,2,impregnation,O,IMPREGNATE,
682,3,spray,B-IMPREGNATION_TOOL_TYPE,IMPREGNATE,
682,4,on,B-AFTER_SENTENCE_SPLIT,IMPREGNATE,
682,5,the,O,IMPREGNATE,
682,6,sneakers,B-SHOE_TYPE,IMPREGNATE,
683,1,waterproof,O,IMPREGNATE,
683,2,the,O,IMPREGNATE,
683,3,boot_2,B-OBJECT_ID,IMPREGNATE,
683,4,before,O,IMPREGNATE,
683,5,the,O,IMPREGNATE,
683,6,walk,O,IMPREGNATE,
684,1,please,O,IMPREGNATE,
684,2,waterproof,O,IMPREGNATE,
684,3,the,O,IMPREGNATE,
684,4,green,B-COLOR,IMPREGNATE,
684,5,boot,B-SHOE_TYPE,IMPREGNATE,
684,6,from,B-LOCATION_RELATION,IMPREGNATE,
684,7,the,O,IMPREGNATE,
684,8,middle,B-OBJECT_LOCATION,IMPREGNATE,
684,9,shelf,I-OBJECT_LOCATION,IMPREGNATE,
684,10,next,B-NEXT_TO_RELATION,IMPREGNATE,
684,11,to,I-NEXT_TO_RELATION,IMPREGNATE,
684,12,the,O,IMPREGNATE,
684,13,green,B-COLOR,IMPREGNATE,
684,14,sandal,B-SHOE_TYPE,IMPREGNATE,
685,1,make,O,IMPREGNATE,
685,2,sneaker_1,B-OBJECT_ID,IMPREGNATE,
685,3,waterproof,O,IMPREGNATE,
686,1,make,O,IMPREGNATE,
686,2,sure,O,IMPREGNATE,
686,3,the,O,IMPREGNATE,
686,4,high,B-SHOE_HEIGHT,IMPREGNATE,
686,5,sandal_3,B-OBJECT_ID,IMPREGNATE,
686,6,is,O,IMPREGNATE,
686,7,protected,O,IMPREGNATE,
686,8,from,O,IMPREGNATE,
686,9,water,O,IMPREGNATE,
687,1,use,B-BEFORE_SENTENCE_SPLIT,IMPREGNATE,
687,2,spray,B-IMPREGNATION_TOOL_TYPE,IMPREGNATE,
687,3,on,B-LOCATION_RELATION,IMPREGNATE,
687,4,the,O,IMPREGNATE,
687,5,floor,B-OBJECT_LOCATION,IMPREGNATE,
687,6,next,B-NEXT_TO_RELATION,IMPREGNATE,
687,7,to,I-NEXT_TO_RELATION,IMPREGNATE,
687,8,cleaner_3,B-OBJECT_ID,IMPREGNATE,
688,1,prepare,O,IMPREGNATE,
688,2,the,O,IMPREGNATE,
688,3,green,B-COLOR,IMPREGNATE,
688,4,leather,B-MATERIAL,IMPREGNATE,
688,5,boot,B-SHOE_TYPE,IMPREGNATE,
688,6,for,O,IMPREGNATE,
688,7,rain,O,IMPREGNATE,
688,8,with,B-BEFORE_SENTENCE_SPLIT,IMPREGNATE,
688,9,the,O,IMPREGNATE,
688,10,cream,B-IMPREGNATION_TOOL_TYPE,IMPREGNATE,
689,1,give,O,IMPREGNATE,
689,2,the,O,IMPREGNATE,
689,3,brown,B-COLOR,IMPREGNATE,
689,4,canvas,B-MATERIAL,IMPREGNATE,
689,5,boots,B-SHOE_TYPE,IMPREGNATE,
689,6,a,O,IMPREGNATE,
689,7,waterproof,O,IMPREGNATE,
689,8,treatment,O,IMPREGNATE,
690,1,add,O,IMPREGNATE,
690,2,a,O,IMPREGNATE,
690,3,protective,O,IMPREGNATE,
690,4,layer,O,IMPREGNATE,
690,5,to,O,IMPREGNATE,
690,6,the,O,IMPREGNATE,
690,7,leather,B-MATERIAL,IMPREGNATE,
690,8,sneaker,B-SHOE_TYPE,IMPREGNATE,
690,9,next,B-NEXT_TO_RELATION,IMPREGNATE,
690,10,to,I-NEXT_TO_RELATION,IMPREGNATE,
690,11,the,O,IMPREGNATE,
690,12,hammer,B-REPAIR_TOOL_TYPE,IMPREGNATE,
690,13,inside,B-LOCATION_RELATION,IMPREGNATE,
690,14,the,O,IMPREGNATE,
690,15,drying,B-OBJECT_LOCATION,IMPREGNATE,
690,16,area,I-OBJECT_LOCATION,IMPREGNATE,
690,17,next,B-NEXT_TO_RELATION,IMPREGNATE,
690,18,to,I-NEXT_TO_RELATION,IMPREGNATE,
690,19,spray_7,B-OBJECT_ID,IMPREGNATE,
691,1,add,O,IMPREGNATE,
691,2,a,O,IMPREGNATE,
691,3,protective,O,IMPREGNATE,
691,4,layer,O,IMPREGNATE,
691,5,to,O,IMPREGNATE,
691,6,the,O,IMPREGNATE,
691,7,yellow,B-COLOR,IMPREGNATE,
691,8,sneaker,B-SHOE_TYPE,IMPREGNATE,
692,1,rub,O,IMPREGNATE,
692,2,cream,B-IMPREGNATION_TOOL_TYPE,IMPREGNATE,
692,3,into,B-AFTER_SENTENCE_SPLIT,IMPREGNATE,
692,4,the,O,IMPREGNATE,
692,5,suede,B-MATERIAL,IMPREGNATE,
692,6,boot,B-SHOE_TYPE,IMPREGNATE,
692,7,for,O,IMPREGNATE,
692,8,protection,O,IMPREGNATE,
693,1,apply,O,IMPREGNATE,
693,2,cream,B-IMPREGNATION_TOOL_TYPE,IMPREGNATE,
693,3,to,B-AFTER_SENTENCE_SPLIT,IMPREGNATE,
693,4,the,O,IMPREGNATE,
693,5,clean,B-CLEANING_STATUS,IMPREGNATE,
693,6,sneaker,B-SHOE_TYPE,IMPREGNATE,
694,1,the,O,IMPREGNATE,
694,2,shoe,B-SHOE_TYPE,IMPREGNATE,
694,3,next,B-NEXT_TO_RELATION,IMPREGNATE,
694,4,to,I-NEXT_TO_RELATION,IMPREGNATE,
694,5,the,O,IMPREGNATE,
694,6,canvas,B-MATERIAL,IMPREGNATE,
694,7,boot,B-SHOE_TYPE,IMPREGNATE,
694,8,on,B-LOCATION_RELATION,IMPREGNATE,
694,9,the,O,IMPREGNATE,
694,10,bottom,B-OBJECT_LOCATION,IMPREGNATE,
694,11,shelf,I-OBJECT_LOCATION,IMPREGNATE,
694,12,is,O,IMPREGNATE,
694,13,unprotected,B-IMPREGNATION_STATUS,IMPREGNATE,
694,14,use,B-BEFORE_SENTENCE_SPLIT,IMPREGNATE,
694,15,the,O,IMPREGNATE,
694,16,spray,B-IMPREGNATION_TOOL_TYPE,IMPREGNATE,
694,17,on,O,IMPREGNATE,
694,18,it,O,IMPREGNATE,
695,1,protect,O,IMPREGNATE,
695,2,the,O,IMPREGNATE,
695,3,shoe_10,B-OBJECT_ID,IMPREGNATE,
696,1,impregnate,O,IMPREGNATE,
696,2,the,O,IMPREGNATE,
696,3,red,B-COLOR,IMPREGNATE,
696,4,sandal_3,B-OBJECT_ID,IMPREGNATE,
696,5,with,B-BEFORE_SENTENCE_SPLIT,IMPREGNATE,
696,6,the,O,IMPREGNATE,
696,7,spray,B-IMPREGNATION_TOOL_TYPE,IMPREGNATE,
697,1,treat,O,IMPREGNATE,
697,2,sandal_88,B-OBJECT_ID,IMPREGNATE,
697,3,with,B-BEFORE_SENTENCE_SPLIT,IMPREGNATE,
697,4,waterproofing,O,IMPREGNATE,
697,5,spray,B-IMPREGNATION_TOOL_TYPE,IMPREGNATE,
697,6,next,B-NEXT_TO_RELATION,IMPREGNATE,
697,7,to,I-NEXT_TO_RELATION,IMPREGNATE,
697,8,needle_and_yarn_1,B-OBJECT_ID,IMPREGNATE,
697,9,in,B-LOCATION_RELATION,IMPREGNATE,
697,10,the,O,IMPREGNATE,
697,11,tool,B-OBJECT_LOCATION,IMPREGNATE,
697,12,area,I-OBJECT_LOCATION,IMPREGNATE,
698,1,rub,O,IMPREGNATE,
698,2,cream,B-IMPREGNATION_TOOL_TYPE,IMPREGNATE,
698,3,into,B-AFTER_SENTENCE_SPLIT,IMPREGNATE,
698,4,the,O,IMPREGNATE,
698,5,white,B-COLOR,IMPREGNATE,
698,6,boot,B-SHOE_TYPE,IMPREGNATE,
698,7,for,O,IMPREGNATE,
698,8,protection,O,IMPREGNATE,
699,1,protect,O,IMPREGNATE,
699,2,that,O,IMPREGNATE,
699,3,shoe,B-SHOE_TYPE,IMPREGNATE,
699,4,with,B-BEFORE_SENTENCE_SPLIT,IMPREGNATE,
699,5,cream,B-IMPREGNATION_TOOL_TYPE,IMPREGNATE,
700,1,give,O,IMPREGNATE,
700,2,the,O,IMPREGNATE,
700,3,sneaker,B-SHOE_TYPE,IMPREGNATE,
700,4,next,B-NEXT_TO_RELATION,IMPREGNATE,
700,5,to,I-NEXT_TO_RELATION,IMPREGNATE,
700,6,the,O,IMPREGNATE,
700,7,brown,B-COLOR,IMPREGNATE,
700,8,sandal,B-SHOE_TYPE,IMPREGNATE,
700,9,a,O,IMPREGNATE,
700,10,waterproof,O,IMPREGNATE,
700,11,treatment,O,IMPREGNATE,
701,1,add,O,IMPREGNATE,
701,2,a,O,IMPREGNATE,
701,3,protective,O,IMPREGNATE,
701,4,layer,O,IMPREGNATE,
701,5,to,O,IMPREGNATE,
701,6,the,O,IMPREGNATE,
701,7,green,B-COLOR,IMPREGNATE,
701,8,boot_2,B-OBJECT_ID,IMPREGNATE,
702,1,use,O,IMPREGNATE,
702,2,the,O,IMPREGNATE,
702,3,cream,B-IMPREGNATION_TOOL_TYPE,IMPREGNATE,
702,4,to,B-AFTER_SENTENCE_SPLIT,IMPREGNATE,
702,5,impregnate,O,IMPREGNATE,
702,6,the,O,IMPREGNATE,
702,7,red,B-COLOR,IMPREGNATE,
702,8,leather,B-MATERIAL,IMPREGNATE,
702,9,sneakers,B-SHOE_TYPE,IMPREGNATE,
703,1,give,O,IMPREGNATE,
703,2,the,O,IMPREGNATE,
703,3,rubber,B-MATERIAL,IMPREGNATE,
703,4,boots,B-SHOE_TYPE,IMPREGNATE,
703,5,next,B-NEXT_TO_RELATION,IMPREGNATE,
703,6,to,I-NEXT_TO_RELATION,IMPREGNATE,
703,7,sneaker_12,B-OBJECT_ID,IMPREGNATE,
703,8,a,O,IMPREGNATE,
703,9,waterproof,O,IMPREGNATE,
703,10,treatment,O,IMPREGNATE,
704,1,cover,O,IMPREGNATE,
704,2,the,O,IMPREGNATE,
704,3,red,B-COLOR,IMPREGNATE,
704,4,boot,B-SHOE_TYPE,IMPREGNATE,
704,5,with,B-BEFORE_SENTENCE_SPLIT,IMPREGNATE,
704,6,waterproofing,O,IMPREGNATE,
704,7,cream,B-IMPREGNATION_TOOL_TYPE,IMPREGNATE,
705,1,spray,B-IMPREGNATION_TOOL_TYPE,IMPREGNATE,
705,2,the,O,IMPREGNATE,
705,3,boot,B-SHOE_TYPE,IMPREGNATE,
705,4,to,O,IMPREGNATE,
705,5,protect,O,IMPREGNATE,
705,6,it,O,IMPREGNATE,
706,1,protect,O,IMPREGNATE,
706,2,the,O,IMPREGNATE,
706,3,green,B-COLOR,IMPREGNATE,
706,4,boot,B-SHOE_TYPE,IMPREGNATE,
706,5,beside,B-NEXT_TO_RELATION,IMPREGNATE,
706,6,the,O,IMPREGNATE,
706,7,cleaning,O,IMPREGNATE,
706,8,brush,B-CLEANING_TOOL_TYPE,IMPREGNATE,
706,9,with,B-BEFORE_SENTENCE_SPLIT,IMPREGNATE,
706,10,the,O,IMPREGNATE,
706,11,spray,B-IMPREGNATION_TOOL_TYPE,IMPREGNATE,
707,1,please,O,IMPREGNATE,
707,2,waterproof,O,IMPREGNATE,
707,3,the,O,IMPREGNATE,
707,4,yellow,B-COLOR,IMPREGNATE,
707,5,sandal,B-SHOE_TYPE,IMPREGNATE,
708,1,add,O,IMPREGNATE,
708,2,a,O,IMPREGNATE,
708,3,protective,O,IMPREGNATE,
708,4,layer,O,IMPREGNATE,
708,5,to,O,IMPREGNATE,
708,6,leather_boot_3,B-OBJECT_ID,IMPREGNATE,
709,1,add,O,IMPREGNATE,
709,2,a,O,IMPREGNATE,
709,3,protective,O,IMPREGNATE,
709,4,layer,O,IMPREGNATE,
709,5,to,O,IMPREGNATE,
709,6,the,O,IMPREGNATE,
709,7,sneaker,B-SHOE_TYPE,IMPREGNATE,
710,1,apply,O,IMPREGNATE,
710,2,cream,B-IMPREGNATION_TOOL_TYPE,IMPREGNATE,
710,3,to,B-AFTER_SENTENCE_SPLIT,IMPREGNATE,
710,4,the,O,IMPREGNATE,
710,5,sandal_6,B-OBJECT_ID,IMPREGNATE,
710,6,next,B-NEXT_TO_RELATION,IMPREGNATE,
710,7,to,I-NEXT_TO_RELATION,IMPREGNATE,
710,8,spray_7,B-OBJECT_ID,IMPREGNATE,
711,1,please,O,IMPREGNATE,
711,2,waterproof,O,IMPREGNATE,
711,3,canvas_sneaker_9,B-OBJECT_ID,IMPREGNATE,
712,1,please,O,IMPREGNATE,
712,2,waterproof,O,IMPREGNATE,
712,3,dirty_sneaker_6,B-OBJECT_ID,IMPREGNATE,
713,1,impregnate,O,IMPREGNATE,
713,2,leather_boot_3,B-OBJECT_ID,IMPREGNATE,
713,3,next,B-NEXT_TO_RELATION,IMPREGNATE,
713,4,to,I-NEXT_TO_RELATION,IMPREGNATE,
713,5,the,O,IMPREGNATE,
713,6,sole,B-REPAIR_TOOL_TYPE,IMPREGNATE,
713,7,hammer,I-REPAIR_TOOL_TYPE,IMPREGNATE,
713,8,with,B-BEFORE_SENTENCE_SPLIT,IMPREGNATE,
713,9,the,O,IMPREGNATE,
713,10,spray,B-IMPREGNATION_TOOL_TYPE,IMPREGNATE,
714,1,use,O,IMPREGNATE,
714,2,the,O,IMPREGNATE,
714,3,spray,B-IMPREGNATION_TOOL_TYPE,IMPREGNATE,
714,4,on,B-AFTER_SENTENCE_SPLIT,IMPREGNATE,
714,5,the,O,IMPREGNATE,
714,6,boot,B-SHOE_TYPE,IMPREGNATE,
714,7,to,O,IMPREGNATE,
714,8,protect,O,IMPREGNATE,
714,9,it,O,IMPREGNATE,
715,1,add,O,IMPREGNATE,
715,2,a,O,IMPREGNATE,
715,3,protective,O,IMPREGNATE,
715,4,layer,O,IMPREGNATE,
715,5,to,O,IMPREGNATE,
715,6,the,O,IMPREGNATE,
715,7,leather,B-MATERIAL,IMPREGNATE,
715,8,boots,B-SHOE_TYPE,IMPREGNATE,
716,1,cover,O,IMPREGNATE,
716,2,dirty_sneaker_6,B-OBJECT_ID,IMPREGNATE,
716,3,with,B-BEFORE_SENTENCE_SPLIT,IMPREGNATE,
716,4,waterproofing,O,IMPREGNATE,
716,5,cream,B-IMPREGNATION_TOOL_TYPE,IMPREGNATE,
716,6,next,B-NEXT_TO_RELATION,IMPREGNATE,
716,7,to,I-NEXT_TO_RELATION,IMPREGNATE,
716,8,the,O,IMPREGNATE,
716,9,black,B-COLOR,IMPREGNATE,
716,10,boot,B-SHOE_TYPE,IMPREGNATE,
716,11,in,B-LOCATION_RELATION,IMPREGNATE,
716,12,the,O,IMPREGNATE,
716,13,floor,B-OBJECT_LOCATION,IMPREGNATE,
716,14,box,I-OBJECT_LOCATION,IMPREGNATE,
717,1,make,O,IMPREGNATE,
717,2,the,O,IMPREGNATE,
717,3,blue,B-COLOR,IMPREGNATE,
717,4,sandal,B-SHOE_TYPE,IMPREGNATE,
717,5,waterproof,O,IMPREGNATE,
718,1,please,O,IMPREGNATE,
718,2,waterproof,O,IMPREGNATE,
718,3,the,O,IMPREGNATE,
718,4,brown,B-COLOR,IMPREGNATE,
718,5,boot,B-SHOE_TYPE,IMPREGNATE,
719,1,give,O,IMPREGNATE,
719,2,wet_boot_11,B-OBJECT_ID,IMPREGNATE,
719,3,next,B-NEXT_TO_RELATION,IMPREGNATE,
719,4,to,I-NEXT_TO_RELATION,IMPREGNATE,
719,5,rag_4,B-OBJECT_ID,IMPREGNATE,
719,6,on,B-LOCATION_RELATION,IMPREGNATE,
719,7,the,O,IMPREGNATE,
719,8,floor,B-OBJECT_LOCATION,IMPREGNATE,
719,9,a,O,IMPREGNATE,
719,10,waterproof,O,IMPREGNATE,
719,11,treatment,O,IMPREGNATE,
720,1,give,O,IMPREGNATE,
720,2,the,O,IMPREGNATE,
720,3,leather,B-MATERIAL,IMPREGNATE,
720,4,sandal_6,B-OBJECT_ID,IMPREGNATE,
720,5,a,O,IMPREGNATE,
720,6,waterproof,O,IMPREGNATE,
720,7,treatment,O,IMPREGNATE,
721,1,rub,O,IMPREGNATE,
721,2,cream,B-IMPREGNATION_TOOL_TYPE,IMPREGNATE,
721,3,into,B-AFTER_SENTENCE_SPLIT,IMPREGNATE,
721,4,the,O,IMPREGNATE,
721,5,sandal,B-SHOE_TYPE,IMPREGNATE,
721,6,for,O,IMPREGNATE,
721,7,protection,O,IMPREGNATE,
722,1,seal,O,IMPREGNATE,
722,2,the,O,IMPREGNATE,
722,3,sneaker,B-SHOE_TYPE,IMPREGNATE,
722,4,with,B-BEFORE_SENTENCE_SPLIT,IMPREGNATE,
722,5,the,O,IMPREGNATE,
722,6,spray,B-IMPREGNATION_TOOL_TYPE,IMPREGNATE,
723,1,cover,O,IMPREGNATE,
723,2,the,O,IMPREGNATE,
723,3,green,B-COLOR,IMPREGNATE,
723,4,canvas,B-MATERIAL,IMPREGNATE,
723,5,boots,B-SHOE_TYPE,IMPREGNATE,
723,6,with,B-BEFORE_SENTENCE_SPLIT,IMPREGNATE,
723,7,waterproofing,O,IMPREGNATE,
723,8,cream,B-IMPREGNATION_TOOL_TYPE,IMPREGNATE,
723,9,next,B-NEXT_TO_RELATION,IMPREGNATE,
723,10,to,I-NEXT_TO_RELATION,IMPREGNATE,
723,11,cream_5,B-OBJECT_ID,IMPREGNATE,
723,12,inside,B-LOCATION_RELATION,IMPREGNATE,
723,13,the,O,IMPREGNATE,
723,14,tool,B-OBJECT_LOCATION,IMPREGNATE,
723,15,area,I-OBJECT_LOCATION,IMPREGNATE,
724,1,make,O,IMPREGNATE,
724,2,sure,O,IMPREGNATE,
724,3,dirty_sneaker_6,B-OBJECT_ID,IMPREGNATE,
724,4,is,O,IMPREGNATE,
724,5,protected,O,IMPREGNATE,
724,6,from,O,IMPREGNATE,
724,7,water,O,IMPREGNATE,
725,1,coat,O,IMPREGNATE,
725,2,the,O,IMPREGNATE,
725,3,black,B-COLOR,IMPREGNATE,
725,4,sandal,B-SHOE_TYPE,IMPREGNATE,
725,5,with,B-BEFORE_SENTENCE_SPLIT,IMPREGNATE,
725,6,the,O,IMPREGNATE,
725,7,cream,B-IMPREGNATION_TOOL_TYPE,IMPREGNATE,
726,1,please,O,IMPREGNATE,
726,2,waterproof,O,IMPREGNATE,
726,3,the,O,IMPREGNATE,
726,4,white,B-COLOR,IMPREGNATE,
726,5,rubber,B-MATERIAL,IMPREGNATE,
726,6,sneaker,B-SHOE_TYPE,IMPREGNATE,
726,7,next,B-NEXT_TO_RELATION,IMPREGNATE,
726,8,to,I-NEXT_TO_RELATION,IMPREGNATE,
726,9,the,O,IMPREGNATE,
726,10,blue,B-COLOR,IMPREGNATE,
726,11,sneakers,B-SHOE_TYPE,IMPREGNATE,
726,12,on,B-LOCATION_RELATION,IMPREGNATE,
726,13,the,O,IMPREGNATE,
726,14,middle,B-OBJECT_LOCATION,IMPREGNATE,
726,15,shelf,I-OBJECT_LOCATION,IMPREGNATE,
727,1,coat,O,IMPREGNATE,
727,2,the,O,IMPREGNATE,
727,3,boot,B-SHOE_TYPE,IMPREGNATE,
727,4,with,B-BEFORE_SENTENCE_SPLIT,IMPREGNATE,
727,5,the,O,IMPREGNATE,
727,6,cream,B-IMPREGNATION_TOOL_TYPE,IMPREGNATE,
728,1,add,O,IMPREGNATE,
728,2,a,O,IMPREGNATE,
728,3,protective,O,IMPREGNATE,
728,4,layer,O,IMPREGNATE,
728,5,to,O,IMPREGNATE,
728,6,the,O,IMPREGNATE,
728,7,black,B-COLOR,IMPREGNATE,
728,8,mid,B-SHOE_HEIGHT,IMPREGNATE,
728,9,sneaker_4,B-OBJECT_ID,IMPREGNATE,
729,1,apply,O,IMPREGNATE,
729,2,spray,B-IMPREGNATION_TOOL_TYPE,IMPREGNATE,
729,3,next,B-NEXT_TO_RELATION,IMPREGNATE,
729,4,to,I-NEXT_TO_RELATION,IMPREGNATE,
729,5,sole_glue_3,B-OBJECT_ID,IMPREGNATE,
729,6,in,B-LOCATION_RELATION,IMPREGNATE,
729,7,the,O,IMPREGNATE,
729,8,tool,B-OBJECT_LOCATION,IMPREGNATE,
729,9,area,I-OBJECT_LOCATION,IMPREGNATE,
729,10,to,B-AFTER_SENTENCE_SPLIT,IMPREGNATE,
729,11,the,O,IMPREGNATE,
729,12,brown,B-COLOR,IMPREGNATE,
729,13,rubber,B-MATERIAL,IMPREGNATE,
729,14,mid,B-SHOE_HEIGHT,IMPREGNATE,
729,15,boots,B-SHOE_TYPE,IMPREGNATE,
730,1,use,O,IMPREGNATE,
730,2,the,O,IMPREGNATE,
730,3,cream,B-IMPREGNATION_TOOL_TYPE,IMPREGNATE,
730,4,to,B-AFTER_SENTENCE_SPLIT,IMPREGNATE,
730,5,impregnate,O,IMPREGNATE,
730,6,the,O,IMPREGNATE,
730,7,suede,B-MATERIAL,IMPREGNATE,
730,8,sandals,B-SHOE_TYPE,IMPREGNATE,
731,1,give,O,IMPREGNATE,
731,2,the,O,IMPREGNATE,
731,3,blue,B-COLOR,IMPREGNATE,
731,4,sandal,B-SHOE_TYPE,IMPREGNATE,
731,5,a,O,IMPREGNATE,
731,6,waterproof,O,IMPREGNATE,
731,7,treatment,O,IMPREGNATE,
732,1,treat,O,IMPREGNATE,
732,2,the,O,IMPREGNATE,
732,3,rubber,B-MATERIAL,IMPREGNATE,
732,4,boots,B-SHOE_TYPE,IMPREGNATE,
732,5,in,B-LOCATION_RELATION,IMPREGNATE,
732,6,the,O,IMPREGNATE,
732,7,drying,B-OBJECT_LOCATION,IMPREGNATE,
732,8,area,I-OBJECT_LOCATION,IMPREGNATE,
732,9,next,B-NEXT_TO_RELATION,IMPREGNATE,
732,10,to,I-NEXT_TO_RELATION,IMPREGNATE,
732,11,the,O,IMPREGNATE,
732,12,red,B-COLOR,IMPREGNATE,
732,13,boot,B-SHOE_TYPE,IMPREGNATE,
732,14,using,B-BEFORE_SENTENCE_SPLIT,IMPREGNATE,
732,15,the,O,IMPREGNATE,
732,16,spray,B-IMPREGNATION_TOOL_TYPE,IMPREGNATE,
733,1,please,O,IMPREGNATE,
733,2,waterproof,O,IMPREGNATE,
733,3,the,O,IMPREGNATE,
733,4,white,B-COLOR,IMPREGNATE,
733,5,sandal,B-SHOE_TYPE,IMPREGNATE,
734,1,rub,O,IMPREGNATE,
734,2,cream,B-IMPREGNATION_TOOL_TYPE,IMPREGNATE,
734,3,into,B-AFTER_SENTENCE_SPLIT,IMPREGNATE,
734,4,the,O,IMPREGNATE,
734,5,suede,B-MATERIAL,IMPREGNATE,
734,6,sneaker,B-SHOE_TYPE,IMPREGNATE,
734,7,for,O,IMPREGNATE,
734,8,protection,O,IMPREGNATE,
735,1,apply,O,IMPREGNATE,
735,2,cream,B-IMPREGNATION_TOOL_TYPE,IMPREGNATE,
735,3,to,B-AFTER_SENTENCE_SPLIT,IMPREGNATE,
735,4,the,O,IMPREGNATE,
735,5,red,B-COLOR,IMPREGNATE,
735,6,sandal,B-SHOE_TYPE,IMPREGNATE,
736,1,waterproof,O,IMPREGNATE,
736,2,the,O,IMPREGNATE,
736,3,black,B-COLOR,IMPREGNATE,
736,4,sandal,B-SHOE_TYPE,IMPREGNATE,
736,5,with,B-BEFORE_SENTENCE_SPLIT,IMPREGNATE,
736,6,the,O,IMPREGNATE,
736,7,cream,B-IMPREGNATION_TOOL_TYPE,IMPREGNATE,
736,8,on,B-LOCATION_RELATION,IMPREGNATE,
736,9,the,O,IMPREGNATE,
736,10,top,B-OBJECT_LOCATION,IMPREGNATE,
736,11,shelf,I-OBJECT_LOCATION,IMPREGNATE,
737,1,coat,O,IMPREGNATE,
737,2,the,O,IMPREGNATE,
737,3,green,B-COLOR,IMPREGNATE,
737,4,sneaker,B-SHOE_TYPE,IMPREGNATE,
737,5,with,B-BEFORE_SENTENCE_SPLIT,IMPREGNATE,
737,6,the,O,IMPREGNATE,
737,7,cream,B-IMPREGNATION_TOOL_TYPE,IMPREGNATE,
738,1,seal,O,IMPREGNATE,
738,2,blue_sneaker_4,B-OBJECT_ID,IMPREGNATE,
738,3,with,B-BEFORE_SENTENCE_SPLIT,IMPREGNATE,
738,4,the,O,IMPREGNATE,
738,5,spray,B-IMPREGNATION_TOOL_TYPE,IMPREGNATE,
739,1,impregnate,O,IMPREGNATE,
739,2,the,O,IMPREGNATE,
739,3,high,B-SHOE_HEIGHT,IMPREGNATE,
739,4,wet,B-DRY_STATUS,IMPREGNATE,
